,ImageID,Synapse Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
5,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,12.0,A2, AB7923,M,CTRL,42
6,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,14.0,A2, AB7923,M,CTRL,42
7,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,16.0,A2, AB7923,M,CTRL,42
8,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,18.0,A2, AB7923,M,CTRL,42
9,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,20.0,A2, AB7923,M,CTRL,42
10,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,22.0,A2, AB7923,M,CTRL,42
11,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,24.0,A2, AB7923,M,CTRL,42
12,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,26.0,A2, AB7923,M,CTRL,42
13,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,28.0,A2, AB7923,M,CTRL,42
14,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,30.0,A2, AB7923,M,CTRL,42
15,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,32.0,A2, AB7923,M,CTRL,42
16,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,34.0,A2, AB7923,M,CTRL,42
17,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,36.0,A2, AB7923,M,CTRL,42
18,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,38.0,A2, AB7923,M,CTRL,42
19,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,40.0,A2, AB7923,M,CTRL,42
20,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,42.0,A2, AB7923,M,CTRL,42
21,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,24.0,44.0,A2, AB7923,M,CTRL,42
22,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,46.0,A2, AB7923,M,CTRL,42
23,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,33.0,48.0,A2, AB7923,M,CTRL,42
24,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,50.0,A2, AB7923,M,CTRL,42
25,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,52.0,A2, AB7923,M,CTRL,42
26,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,54.0,A2, AB7923,M,CTRL,42
27,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,56.0,A2, AB7923,M,CTRL,42
28,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,58.0,A2, AB7923,M,CTRL,42
29,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,60.0,A2, AB7923,M,CTRL,42
30,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,22.0,62.0,A2, AB7923,M,CTRL,42
31,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,64.0,A2, AB7923,M,CTRL,42
32,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,28.0,66.0,A2, AB7923,M,CTRL,42
33,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,68.0,A2, AB7923,M,CTRL,42
34,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,24.0,70.0,A2, AB7923,M,CTRL,42
35,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,17.0,72.0,A2, AB7923,M,CTRL,42
36,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,74.0,A2, AB7923,M,CTRL,42
37,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,76.0,A2, AB7923,M,CTRL,42
38,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,78.0,A2, AB7923,M,CTRL,42
39,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,80.0,A2, AB7923,M,CTRL,42
40,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,82.0,A2, AB7923,M,CTRL,42
41,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,84.0,A2, AB7923,M,CTRL,42
42,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,86.0,A2, AB7923,M,CTRL,42
43,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,88.0,A2, AB7923,M,CTRL,42
44,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,17.0,90.0,A2, AB7923,M,CTRL,42
45,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,17.0,92.0,A2, AB7923,M,CTRL,42
46,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,94.0,A2, AB7923,M,CTRL,42
47,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,96.0,A2, AB7923,M,CTRL,42
48,A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,98.0,A2, AB7923,M,CTRL,42
0,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,37.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,38.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,33.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,24.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,17.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,19.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,8.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,98.0,A3, AB7930,M,CKO,42
0,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,8.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,15.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,8.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,8.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,98.0,A3, AB7930,M,CKO,42
0,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,2.0,A3, AB7930,M,CKO,42
1,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,4.0,A3, AB7930,M,CKO,42
2,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,6.0,A3, AB7930,M,CKO,42
3,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,8.0,A3, AB7930,M,CKO,42
4,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,10.0,A3, AB7930,M,CKO,42
5,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,12.0,A3, AB7930,M,CKO,42
6,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,14.0,A3, AB7930,M,CKO,42
7,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,16.0,A3, AB7930,M,CKO,42
8,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,18.0,A3, AB7930,M,CKO,42
9,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,20.0,A3, AB7930,M,CKO,42
10,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,22.0,A3, AB7930,M,CKO,42
11,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,24.0,A3, AB7930,M,CKO,42
12,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,26.0,A3, AB7930,M,CKO,42
13,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,28.0,A3, AB7930,M,CKO,42
14,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,30.0,A3, AB7930,M,CKO,42
15,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,32.0,A3, AB7930,M,CKO,42
16,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,34.0,A3, AB7930,M,CKO,42
17,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,7.0,36.0,A3, AB7930,M,CKO,42
18,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,38.0,A3, AB7930,M,CKO,42
19,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,40.0,A3, AB7930,M,CKO,42
20,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,42.0,A3, AB7930,M,CKO,42
21,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,44.0,A3, AB7930,M,CKO,42
22,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,46.0,A3, AB7930,M,CKO,42
23,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,48.0,A3, AB7930,M,CKO,42
24,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,50.0,A3, AB7930,M,CKO,42
25,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,52.0,A3, AB7930,M,CKO,42
26,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,54.0,A3, AB7930,M,CKO,42
27,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,56.0,A3, AB7930,M,CKO,42
28,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,58.0,A3, AB7930,M,CKO,42
29,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,60.0,A3, AB7930,M,CKO,42
30,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,62.0,A3, AB7930,M,CKO,42
31,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,64.0,A3, AB7930,M,CKO,42
32,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,66.0,A3, AB7930,M,CKO,42
33,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,68.0,A3, AB7930,M,CKO,42
34,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,70.0,A3, AB7930,M,CKO,42
35,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,72.0,A3, AB7930,M,CKO,42
36,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,74.0,A3, AB7930,M,CKO,42
37,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,76.0,A3, AB7930,M,CKO,42
38,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,78.0,A3, AB7930,M,CKO,42
39,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,80.0,A3, AB7930,M,CKO,42
40,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,82.0,A3, AB7930,M,CKO,42
41,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,84.0,A3, AB7930,M,CKO,42
42,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,86.0,A3, AB7930,M,CKO,42
43,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,88.0,A3, AB7930,M,CKO,42
44,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,90.0,A3, AB7930,M,CKO,42
45,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,2.0,92.0,A3, AB7930,M,CKO,42
46,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,3.0,94.0,A3, AB7930,M,CKO,42
47,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,96.0,A3, AB7930,M,CKO,42
48,A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,98.0,A3, AB7930,M,CKO,42
0,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,0.0,2.0,A4, AB7917,F,CKO,42
1,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,4.0,A4, AB7917,F,CKO,42
2,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,5.0,6.0,A4, AB7917,F,CKO,42
3,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,9.0,8.0,A4, AB7917,F,CKO,42
4,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,8.0,10.0,A4, AB7917,F,CKO,42
5,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,12.0,A4, AB7917,F,CKO,42
6,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,10.0,14.0,A4, AB7917,F,CKO,42
7,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,16.0,A4, AB7917,F,CKO,42
8,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,38.0,18.0,A4, AB7917,F,CKO,42
9,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,20.0,A4, AB7917,F,CKO,42
