 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,5891.786,7.500,5891.786,7.500,5890,6,3,3,1785,1785
2,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,5872.389,15.833,5872.389,15.833,5871,14,3,4,2295,2295
3,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,5500.300,18.500,5500.300,18.500,5499,17,3,3,1275,1275
4,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4496.500,25.750,4496.500,25.750,4495,25,3,2,1020,1020
5,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1643.500,33.500,1643.500,33.500,1642,33,3,1,765,765
6,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2800.700,34.100,2800.700,34.100,2799,33,3,2,1275,1275
7,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,4484.500,39.214,4484.500,39.214,4483,38,3,3,1785,1785
8,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1122.000,45.000,1122.000,45.000,1121,44,2,2,1020,1020
9,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,4191.500,47.500,4191.500,47.500,4191,47,1,1,255,255
10,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,4190.500,49.500,4190.500,49.500,4190,49,1,1,255,255
11,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,4758.500,55.500,4758.500,55.500,4757,54,3,3,2295,2295
12,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,2480.167,57.611,2480.167,57.611,2478,56,4,3,2295,2295
13,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,908.500,64.786,908.500,64.786,907,63,3,3,1785,1785
14,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,4498.625,64.625,4498.625,64.625,4497,63,3,3,2040,2040
15,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1574.000,64.500,1574.000,64.500,1573,64,2,1,510,510
16,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,4172.500,66.500,4172.500,66.500,4172,66,1,1,255,255
17,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1604.000,70.000,1604.000,70.000,1603,69,2,2,1020,1020
18,Output\A7_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1832.700,70.900,1832.700,70.900,1831,70,3,2,1275,1275
