 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,152.375,3.375,152.375,3.375,151,2,3,3,2040,2040
2,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,175.000,5.000,175.000,5.000,174,4,2,2,1020,1020
3,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1789.000,10.000,1789.000,10.000,1788,9,2,2,1020,1020
4,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,37.864,12.591,37.864,12.591,36,11,4,3,2805,2805
5,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1809.700,14.100,1809.700,14.100,1808,13,3,2,1275,1275
6,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1536.333,19.333,1536.333,19.333,1535,18,3,3,1530,1530
7,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1511.167,19.833,1511.167,19.833,1510,19,2,2,765,765
8,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1935.500,21.000,1935.500,21.000,1934,19,3,4,3060,3060
9,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2302.833,20.167,2302.833,20.167,2302,19,2,2,765,765
10,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4071.500,20.000,4071.500,20.000,4071,19,1,2,510,510
11,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,872.500,22.500,872.500,22.500,872,22,1,1,255,255
12,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1280.000,22.500,1280.000,22.500,1279,22,2,1,510,510
13,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2966.000,23.500,2966.000,23.500,2965,22,2,3,1020,1020
14,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,5160.000,23.000,5160.000,23.000,5158,22,4,2,1530,1530
15,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1590.500,24.500,1590.500,24.500,1590,24,1,1,255,255
16,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,379.000,26.000,379.000,26.000,378,25,2,2,1020,1020
17,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3993.000,26.000,3993.000,26.000,3992,25,2,2,1020,1020
18,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3726.900,27.700,3726.900,27.700,3726,26,2,3,1275,1275
19,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,931.591,29.500,931.591,29.500,930,27,3,5,2805,2805
20,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,937.000,28.000,937.000,28.000,936,27,2,2,510,510
21,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1523.750,28.250,1523.750,28.250,1523,27,2,3,1020,1020
22,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3365.000,28.000,3365.000,28.000,3364,27,2,2,1020,1020
23,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,614.500,29.000,614.500,29.000,614,28,1,2,510,510
24,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3397.700,29.700,3397.700,29.700,3397,28,2,4,1275,1275
25,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1452.500,29.500,1452.500,29.500,1452,29,1,1,255,255
26,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2339.900,30.300,2339.900,30.300,2339,29,2,3,1275,1275
27,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,5703.500,31.500,5703.500,31.500,5703,30,1,3,765,765
28,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2923.300,33.100,2923.300,33.100,2922,32,3,2,1275,1275
29,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2587.833,33.833,2587.833,33.833,2587,33,2,2,765,765
30,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2751.000,34.000,2751.000,34.000,2750,33,2,2,1020,1020
31,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4555.000,33.500,4555.000,33.500,4554,33,2,1,510,510
32,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1799.500,35.500,1799.500,35.500,1799,35,1,1,255,255
33,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3857.611,37.167,3857.611,37.167,3856,35,3,4,2295,2295
34,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2268.375,37.375,2268.375,37.375,2267,36,3,3,2040,2040
35,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2382.167,38.167,2382.167,38.167,2381,37,2,2,765,765
36,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2970.500,38.500,2970.500,38.500,2970,38,1,1,255,255
37,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2034.900,41.700,2034.900,41.700,2033,41,4,2,1275,1275
38,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,4777.700,41.900,4777.700,41.900,4776,41,3,2,1275,1275
39,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,6144.700,42.500,6144.700,42.500,6143,41,3,3,1275,1275
40,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2156.375,44.000,2156.375,44.000,2155,42,3,4,2040,2040
41,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,159.000,44.000,159.000,44.000,158,43,2,2,1020,1020
42,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2997.167,44.167,2997.167,44.167,2996,43,3,3,1530,1530
43,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1614.500,44.500,1614.500,44.500,1614,44,1,1,255,255
44,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,4933.000,45.500,4933.000,45.500,4931,44,4,3,2040,2040
45,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1399.000,45.500,1399.000,45.500,1398,45,2,1,510,510
46,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1792.750,47.083,1792.750,47.083,1791,45,4,4,3060,3060
47,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,3187.714,46.857,3187.714,46.857,3185,45,5,4,3570,3570
48,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,2117.000,48.500,2117.000,48.500,2116,48,2,1,510,510
49,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,5199.900,49.700,5199.900,49.700,5199,48,2,3,1275,1275
50,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1466.833,50.833,1466.833,50.833,1465,49,3,3,1530,1530
51,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2092.500,49.500,2092.500,49.500,2092,49,1,1,255,255
52,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,2290.300,51.500,2290.300,51.500,2288,50,4,3,2550,2550
53,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2636.500,50.500,2636.500,50.500,2636,50,1,1,255,255
54,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5134.500,51.250,5134.500,51.250,5133,50,3,3,1020,1020
55,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,6151.500,51.700,6151.500,51.700,6150,50,3,4,2550,2550
56,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,370.500,53.000,370.500,53.000,369,51,3,4,2040,2040
57,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,2523.000,53.000,2523.000,53.000,2522,52,2,2,510,510
58,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2592.786,53.643,2592.786,53.643,2591,52,3,3,1785,1785
59,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,2518.700,55.633,2518.700,55.633,2516,53,5,5,3825,3825
60,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,20,255,0,2568.600,55.550,2568.600,55.550,2566,53,5,5,5100,5100
61,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,4927.000,54.500,4927.000,54.500,4926,53,2,3,1530,1530
62,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4702.500,55.000,4702.500,55.000,4702,54,1,2,510,510
63,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,5345.500,57.500,5345.500,57.500,5344,56,3,3,2295,2295
64,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,6136.100,57.900,6136.100,57.900,6135,56,3,3,1275,1275
65,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,731.875,58.750,731.875,58.750,730,57,3,4,2040,2040
66,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1231.333,59.333,1231.333,59.333,1230,58,3,3,1530,1530
67,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1624.900,60.100,1624.900,60.100,1623,58,4,4,2550,2550
68,Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,79.000,60.000,79.000,60.000,78,59,2,2,1020,1020
