 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,11,255,0,5568.500,5.500,5568.500,5.500,5567,3,3,5,2805,2805
2,green_thresholded,7,255,0,5530.786,5.500,5530.786,5.500,5529,4,3,3,1785,1785
3,green_thresholded,4,255,0,4807.000,5.500,4807.000,5.500,4805,5,4,1,1020,1020
4,green_thresholded,9,255,0,6096.278,6.833,6096.278,6.833,6095,5,3,4,2295,2295
5,green_thresholded,4,255,0,4622.500,6.750,4622.500,6.750,4621,6,3,2,1020,1020
6,green_thresholded,17,255,0,5547.618,8.676,5547.618,8.676,5545,6,5,5,4335,4335
7,green_thresholded,9,255,0,5924.500,7.500,5924.500,7.500,5923,6,3,3,2295,2295
8,green_thresholded,5,255,0,5586.100,9.700,5586.100,9.700,5585,8,2,3,1275,1275
9,green_thresholded,9,255,0,5751.389,11.167,5751.389,11.167,5750,9,3,4,2295,2295
10,green_thresholded,21,255,0,2782.690,13.357,2782.690,13.357,2780,11,6,5,5355,5355
11,green_thresholded,12,255,0,5510.667,12.417,5510.667,12.417,5508,11,5,3,3060,3060
12,green_thresholded,9,255,0,5631.056,12.833,5631.056,12.833,5629,11,4,4,2295,2295
13,green_thresholded,4,255,0,4470.750,13.500,4470.750,13.500,4470,12,2,3,1020,1020
14,green_thresholded,5,255,0,6123.300,13.100,6123.300,13.100,6122,12,3,2,1275,1275
15,green_thresholded,6,255,0,6309.500,13.000,6309.500,13.000,6308,12,3,2,1530,1530
16,green_thresholded,5,255,0,3765.500,14.500,3765.500,14.500,3764,13,3,3,1275,1275
17,green_thresholded,23,255,0,5557.848,15.152,5557.848,15.152,5554,13,7,4,5865,5865
18,green_thresholded,5,255,0,4994.700,16.900,4994.700,16.900,4993,16,3,2,1275,1275
19,green_thresholded,10,255,0,6307.800,17.700,6307.800,17.700,6306,16,4,3,2550,2550
20,green_thresholded,12,255,0,1108.000,18.500,1108.000,18.500,1106,17,4,3,3060,3060
21,green_thresholded,4,255,0,1148.750,17.750,1148.750,17.750,1147,17,3,2,1020,1020
22,green_thresholded,5,255,0,2903.300,18.500,2903.300,18.500,2902,17,3,3,1275,1275
23,green_thresholded,5,255,0,4783.300,17.900,4783.300,17.900,4782,17,3,2,1275,1275
24,green_thresholded,9,255,0,4852.500,18.500,4852.500,18.500,4851,17,3,3,2295,2295
25,green_thresholded,15,255,0,6187.633,19.033,6187.633,19.033,6185,17,5,4,3825,3825
26,green_thresholded,4,255,0,3327.500,19.250,3327.500,19.250,3326,18,3,2,1020,1020
27,green_thresholded,7,255,0,4978.786,19.357,4978.786,19.357,4977,18,3,3,1785,1785
28,green_thresholded,9,255,0,4011.833,21.167,4011.833,21.167,4010,19,3,4,2295,2295
29,green_thresholded,13,255,0,5035.885,20.885,5035.885,20.885,5034,19,4,4,3315,3315
30,green_thresholded,5,255,0,5317.500,20.300,5317.500,20.300,5316,19,3,3,1275,1275
31,green_thresholded,9,255,0,2862.389,22.167,2862.389,22.167,2861,20,3,4,2295,2295
32,green_thresholded,5,255,0,4129.900,21.300,4129.900,21.300,4129,20,2,3,1275,1275
33,green_thresholded,7,255,0,2188.500,22.786,2188.500,22.786,2187,21,3,3,1785,1785
34,green_thresholded,5,255,0,2622.300,22.500,2622.300,22.500,2621,21,3,3,1275,1275
35,green_thresholded,12,255,0,3498.333,23.500,3498.333,23.500,3496,21,4,5,3060,3060
36,green_thresholded,13,255,0,3771.115,23.269,3771.115,23.269,3769,21,4,4,3315,3315
37,green_thresholded,11,255,0,3929.318,23.045,3929.318,23.045,3927,21,4,4,2805,2805
38,green_thresholded,5,255,0,560.300,22.900,560.300,22.900,559,22,3,2,1275,1275
39,green_thresholded,7,255,0,2220.786,23.929,2220.786,23.929,2219,22,3,4,1785,1785
40,green_thresholded,10,255,0,3659.300,23.500,3659.300,23.500,3657,22,4,3,2550,2550
41,green_thresholded,20,255,0,4326.750,24.550,4326.750,24.550,4324,22,5,5,5100,5100
42,green_thresholded,13,255,0,5030.885,23.885,5030.885,23.885,5029,22,4,4,3315,3315
43,green_thresholded,17,255,0,5721.912,24.559,5721.912,24.559,5720,22,4,5,4335,4335
44,green_thresholded,11,255,0,5825.136,23.955,5825.136,23.955,5823,22,4,4,2805,2805
45,green_thresholded,16,255,0,6199.562,24.375,6199.562,24.375,6197,22,5,5,4080,4080
46,green_thresholded,4,255,0,2258.000,24.000,2258.000,24.000,2257,23,2,2,1020,1020
