 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1765.833,14.833,1765.833,14.833,1765,14,2,2,765,765
2,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2175.833,15.833,2175.833,15.833,2175,15,2,2,765,765
3,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3179.167,25.167,3179.167,25.167,3178,24,2,2,765,765
4,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2517.167,26.500,2517.167,26.500,2516,25,2,3,765,765
5,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2544.375,26.375,2544.375,26.375,2543,25,3,3,2040,2040
6,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3472.944,29.611,3472.944,29.611,3471,28,4,3,2295,2295
7,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2099.000,30.000,2099.000,30.000,2098,29,2,2,1020,1020
8,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2179.000,30.500,2179.000,30.500,2178,29,2,3,1530,1530
9,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2379.300,30.500,2379.300,30.500,2378,29,3,3,1275,1275
10,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3455.100,33.300,3455.100,33.300,3454,32,2,3,1275,1275
11,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,1380.591,35.500,1380.591,35.500,1379,33,3,5,2805,2805
12,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,287.357,35.643,287.357,35.643,286,34,3,3,1785,1785
13,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2434.500,41.000,2434.500,41.000,2433,39,3,4,2040,2040
14,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1655.833,41.833,1655.833,41.833,1655,41,2,2,765,765
15,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2451.625,42.625,2451.625,42.625,2450,41,3,3,2040,2040
16,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,5035.000,42.500,5035.000,42.500,5033,41,4,3,2550,2550
17,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4299.000,43.000,4299.000,43.000,4298,42,2,2,1020,1020
18,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,25,255,0,1946.380,47.940,1946.380,47.940,1944,44,4,8,6375,6375
19,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3658.500,46.500,3658.500,46.500,3658,46,1,1,255,255
20,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1371.700,52.300,1371.700,52.300,1370,51,3,3,1275,1275
21,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3161.250,53.750,3161.250,53.750,3160,52,2,3,1020,1020
22,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3295.167,55.167,3295.167,55.167,3294,54,2,2,765,765
23,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,163.000,56.500,163.000,56.500,162,55,2,3,1530,1530
24,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2213.100,57.100,2213.100,57.100,2212,55,2,4,1275,1275
25,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,2133.500,59.000,2133.500,59.000,2133,58,1,2,510,510
26,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1356.833,62.833,1356.833,62.833,1356,62,2,2,765,765
27,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2298.167,63.833,2298.167,63.833,2297,63,2,2,765,765
28,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,1688.389,67.389,1688.389,67.389,1686,66,5,3,2295,2295
29,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1698.115,70.115,1698.115,70.115,1696,68,4,4,3315,3315
30,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2479.000,69.500,2479.000,69.500,2478,68,2,3,1530,1530
31,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,4876.100,69.700,4876.100,69.700,4875,68,2,3,1275,1275
32,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2595.786,71.500,2595.786,71.500,2594,70,3,3,1785,1785
33,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3664.500,72.500,3664.500,72.500,3663,71,3,3,1275,1275
34,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1384.500,72.500,1384.500,72.500,1384,72,1,1,255,255
35,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3107.250,76.750,3107.250,76.750,3105,75,4,3,2040,2040
36,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6496.833,76.167,6496.833,76.167,6496,75,2,2,765,765
37,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3189.000,79.000,3189.000,79.000,3188,78,2,2,1020,1020
38,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,1382.389,80.833,1382.389,80.833,1381,79,3,4,2295,2295
39,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,6499.500,80.214,6499.500,80.214,6498,79,3,3,1785,1785
40,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,20,255,0,1401.550,82.750,1401.550,82.750,1399,80,5,5,5100,5100
41,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3155.500,80.500,3155.500,80.500,3155,80,1,1,255,255
42,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1982.875,83.000,1982.875,83.000,1981,81,4,4,2040,2040
43,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3053.375,84.625,3053.375,84.625,3052,83,3,3,2040,2040
44,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1360.000,88.750,1360.000,88.750,1359,87,2,3,1020,1020
45,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1544.500,88.500,1544.500,88.500,1544,88,1,1,255,255
46,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2442.500,89.500,2442.500,89.500,2441,88,3,3,1275,1275
47,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2029.000,92.750,2029.000,92.750,2027,91,4,4,2040,2040
48,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2198.833,91.833,2198.833,91.833,2198,91,2,2,765,765
49,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2086.100,95.300,2086.100,95.300,2085,94,2,3,1275,1275
50,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,23,255,0,4650.283,96.587,4650.283,96.587,4647,94,6,5,5865,5865
51,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2742.500,96.000,2742.500,96.000,2741,95,3,2,1530,1530
52,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,1356.000,97.786,1356.000,97.786,1354,96,4,4,3570,3570
53,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2426.000,97.500,2426.000,97.500,2425,96,2,3,1530,1530
54,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,4453.167,96.833,4453.167,96.833,4452,96,2,2,765,765
55,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1584.600,98.700,1584.600,98.700,1583,97,3,4,2550,2550
56,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6476.500,98.500,6476.500,98.500,6475,97,3,3,765,765
57,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1519.214,99.500,1519.214,99.500,1518,98,3,3,1785,1785
58,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1349.167,101.417,1349.167,101.417,1347,99,5,4,3060,3060
59,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1468.500,99.500,1468.500,99.500,1468,99,1,1,255,255
60,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2917.500,99.500,2917.500,99.500,2917,99,1,1,255,255
61,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4613.500,100.250,4613.500,100.250,4612,99,3,2,1020,1020
62,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1182.100,101.300,1182.100,101.300,1181,100,2,3,1275,1275
63,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,1377.214,102.000,1377.214,102.000,1375,100,4,4,3570,3570
64,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3907.500,100.500,3907.500,100.500,3907,100,1,1,255,255
65,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,1755.633,103.033,1755.633,103.033,1753,101,5,4,3825,3825
66,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2232.786,102.500,2232.786,102.500,2231,101,3,3,1785,1785
67,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2875.000,102.000,2875.000,102.000,2874,101,2,2,1020,1020
68,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2035.000,103.000,2035.000,103.000,2034,102,2,2,1020,1020
69,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,20,255,0,290.750,105.450,290.750,105.450,288,103,5,5,5100,5100
70,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,264.500,104.500,264.500,104.500,264,104,1,1,255,255
71,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2883.318,106.227,2883.318,106.227,2882,104,3,5,2805,2805
72,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,17,255,0,1699.382,108.088,1699.382,108.088,1697,106,5,4,4335,4335
73,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1346.917,109.167,1346.917,109.167,1344,108,6,3,3060,3060
74,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,5023.500,109.500,5023.500,109.500,5023,109,1,1,255,255
75,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,4658.500,111.000,4658.500,111.000,4657,110,3,2,1530,1530
76,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,25,255,0,1359.660,115.620,1359.660,115.620,1357,112,6,7,6375,6375
77,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1533.786,113.500,1533.786,113.500,1532,112,3,3,1785,1785
78,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4471.500,118.000,4471.500,118.000,4471,117,1,2,510,510
79,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,599.000,119.000,599.000,119.000,598,118,2,2,1020,1020
80,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1766.333,119.917,1766.333,119.917,1764,118,5,4,3060,3060
81,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,16,255,0,4303.000,121.500,4303.000,121.500,4301,119,4,5,4080,4080
82,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2318.500,121.500,2318.500,121.500,2317,120,3,3,1785,1785
83,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,1662.409,124.136,1662.409,124.136,1661,122,3,4,2805,2805
84,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1617.500,123.500,1617.500,123.500,1617,123,1,1,255,255
85,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,4423.885,124.885,4423.885,124.885,4422,123,4,4,3315,3315
86,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3126.500,126.500,3126.500,126.500,3126,126,1,1,255,255
87,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4468.500,128.250,4468.500,128.250,4467,127,3,2,1020,1020
88,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1708.333,129.333,1708.333,129.333,1707,128,3,3,1530,1530
89,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,22,255,0,1369.773,131.000,1369.773,131.000,1367,129,6,4,5610,5610
90,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1834.500,131.786,1834.500,131.786,1833,130,3,3,1785,1785
91,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,18,255,0,3462.556,132.278,3462.556,132.278,3460,130,5,5,4590,4590
92,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3872.750,133.250,3872.750,133.250,3871,132,3,2,1020,1020
93,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1353.423,137.115,1353.423,137.115,1351,135,5,4,3315,3315
94,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1394.300,138.000,1394.300,138.000,1393,136,3,4,2550,2550
95,Output\A3_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2951.250,139.250,2951.250,139.250,2950,137,3,4,2040,2040
