 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,916.900,6.700,916.900,6.700,916,5,2,3,1275,1275
2,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1743.800,8.200,1743.800,8.200,1742,6,4,4,2550,2550
3,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1665.625,13.625,1665.625,13.625,1664,12,3,3,2040,2040
4,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1046.000,15.000,1046.000,15.000,1045,14,2,2,510,510
5,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1760.625,16.625,1760.625,16.625,1759,15,3,3,2040,2040
6,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1358.667,26.667,1358.667,26.667,1357,25,3,3,1530,1530
7,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1416.750,30.125,1416.750,30.125,1415,28,3,4,2040,2040
8,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3141.000,30.500,3141.000,30.500,3140,29,2,3,1020,1020
9,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3703.500,29.500,3703.500,29.500,3703,29,1,1,255,255
10,Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1073.000,31.000,1073.000,31.000,1072,30,2,2,1020,1020
