 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,9,255,0,4879.722,4.611,4879.722,4.611,4877,3,5,3,2295,2295
2,green_thresholded,6,255,0,5366.500,5.000,5366.500,5.000,5365,4,3,2,1530,1530
3,green_thresholded,9,255,0,5321.944,6.167,5321.944,6.167,5320,5,4,3,2295,2295
4,green_thresholded,4,255,0,5752.250,7.000,5752.250,7.000,5751,6,3,2,1020,1020
5,green_thresholded,14,255,0,5807.786,7.643,5807.786,7.643,5805,6,5,4,3570,3570
6,green_thresholded,8,255,0,6108.500,7.375,6108.500,7.375,6107,6,3,3,2040,2040
7,green_thresholded,6,255,0,5929.333,8.667,5929.333,8.667,5928,7,3,3,1530,1530
8,green_thresholded,7,255,0,6291.071,8.357,6291.071,8.357,6289,7,4,3,1785,1785
9,green_thresholded,4,255,0,4989.000,10.000,4989.000,10.000,4988,9,2,2,1020,1020
10,green_thresholded,6,255,0,5089.500,10.000,5089.500,10.000,5088,9,3,2,1530,1530
11,green_thresholded,6,255,0,5938.667,10.333,5938.667,10.333,5937,9,3,3,1530,1530
12,green_thresholded,5,255,0,6094.900,11.300,6094.900,11.300,6094,10,2,3,1275,1275
13,green_thresholded,13,255,0,6229.885,12.115,6229.885,12.115,6228,10,4,4,3315,3315
14,green_thresholded,4,255,0,3004.000,11.500,3004.000,11.500,3002,11,4,1,1020,1020
15,green_thresholded,17,255,0,3518.912,14.618,3518.912,14.618,3517,12,4,5,4335,4335
16,green_thresholded,9,255,0,4308.500,13.500,4308.500,13.500,4307,12,3,3,2295,2295
17,green_thresholded,12,255,0,5875.833,13.750,5875.833,13.750,5874,12,4,4,3060,3060
18,green_thresholded,18,255,0,6009.056,14.389,6009.056,14.389,6007,12,5,5,4590,4590
19,green_thresholded,4,255,0,6026.000,14.000,6026.000,14.000,6025,13,2,2,1020,1020
20,green_thresholded,12,255,0,6275.250,14.833,6275.250,14.833,6273,13,4,4,3060,3060
21,green_thresholded,5,255,0,6441.900,14.700,6441.900,14.700,6441,13,2,3,1275,1275
22,green_thresholded,12,255,0,6461.250,15.083,6461.250,15.083,6459,13,4,5,3060,3060
23,green_thresholded,16,255,0,5796.562,16.875,5796.562,16.875,5794,14,5,5,4080,4080
24,green_thresholded,8,255,0,6125.625,15.625,6125.625,15.625,6124,14,3,3,2040,2040
25,green_thresholded,10,255,0,3830.000,16.700,3830.000,16.700,3828,15,4,3,2550,2550
26,green_thresholded,6,255,0,4126.333,16.667,4126.333,16.667,4125,15,3,3,1530,1530
27,green_thresholded,11,255,0,4140.682,17.318,4140.682,17.318,4139,15,4,4,2805,2805
28,green_thresholded,8,255,0,5281.625,16.375,5281.625,16.375,5280,15,3,3,2040,2040
29,green_thresholded,14,255,0,5272.143,18.214,5272.143,18.214,5270,16,4,5,3570,3570
30,green_thresholded,10,255,0,1282.800,18.100,1282.800,18.100,1280,17,5,3,2550,2550
31,green_thresholded,11,255,0,3695.955,18.864,3695.955,18.864,3694,17,4,4,2805,2805
32,green_thresholded,16,255,0,5896.688,19.125,5896.688,19.125,5894,17,5,4,4080,4080
33,green_thresholded,21,255,0,3263.500,20.500,3263.500,20.500,3261,18,5,5,5355,5355
34,green_thresholded,5,255,0,4232.100,19.300,4232.100,19.300,4231,18,2,3,1275,1275
35,green_thresholded,11,255,0,5050.500,20.500,5050.500,20.500,5049,18,3,5,2805,2805
36,green_thresholded,8,255,0,5710.750,20.125,5710.750,20.125,5709,18,3,4,2040,2040
37,green_thresholded,10,255,0,6015.000,19.500,6015.000,19.500,6013,18,4,3,2550,2550
38,green_thresholded,5,255,0,3720.300,19.900,3720.300,19.900,3719,19,3,2,1275,1275
39,green_thresholded,7,255,0,4270.214,20.500,4270.214,20.500,4269,19,3,3,1785,1785
40,green_thresholded,19,255,0,4984.605,21.921,4984.605,21.921,4982,19,5,6,4845,4845
41,green_thresholded,13,255,0,5252.346,21.038,5252.346,21.038,5250,19,4,4,3315,3315
42,green_thresholded,17,255,0,5445.147,21.441,5445.147,21.441,5443,19,5,5,4335,4335
43,green_thresholded,8,255,0,5803.625,20.625,5803.625,20.625,5802,19,3,3,2040,2040
44,green_thresholded,10,255,0,5996.000,21.000,5996.000,21.000,5994,19,4,4,2550,2550
45,green_thresholded,16,255,0,1755.125,22.500,1755.125,22.500,1753,20,4,5,4080,4080
46,green_thresholded,4,255,0,2830.500,21.000,2830.500,21.000,2829,20,3,2,1020,1020
47,green_thresholded,15,255,0,4203.900,22.367,4203.900,22.367,4202,20,4,5,3825,3825
48,green_thresholded,16,255,0,5475.375,22.188,5475.375,22.188,5473,20,5,5,4080,4080
49,green_thresholded,7,255,0,4700.214,22.929,4700.214,22.929,4699,21,3,4,1785,1785
50,green_thresholded,14,255,0,5192.214,23.000,5192.214,23.000,5190,21,4,4,3570,3570
51,green_thresholded,10,255,0,5201.200,22.800,5201.200,22.800,5199,21,4,4,2550,2550
52,green_thresholded,12,255,0,5651.750,22.917,5651.750,22.917,5650,21,4,4,3060,3060
53,green_thresholded,23,255,0,5943.500,23.674,5943.500,23.674,5941,21,5,5,5865,5865
54,green_thresholded,11,255,0,6093.864,23.045,6093.864,23.045,6092,21,4,4,2805,2805
55,green_thresholded,9,255,0,6080.389,23.833,6080.389,23.833,6079,22,3,4,2295,2295
56,green_thresholded,8,255,0,6395.750,23.375,6395.750,23.375,6394,22,4,3,2040,2040
57,green_thresholded,8,255,0,1338.375,24.375,1338.375,24.375,1337,23,3,3,2040,2040
58,green_thresholded,5,255,0,1864.500,24.100,1864.500,24.100,1863,23,3,2,1275,1275
59,green_thresholded,16,255,0,2727.000,25.000,2727.000,25.000,2725,23,4,4,4080,4080
60,green_thresholded,9,255,0,3425.611,24.833,3425.611,24.833,3424,23,3,4,2295,2295
61,green_thresholded,9,255,0,4223.167,24.389,4223.167,24.389,4221,23,4,3,2295,2295
62,green_thresholded,10,255,0,6293.500,25.300,6293.500,25.300,6292,23,3,4,2550,2550
63,green_thresholded,5,255,0,6475.700,24.100,6475.700,24.100,6474,23,3,2,1275,1275
64,green_thresholded,8,255,0,3098.625,25.625,3098.625,25.625,3097,24,3,3,2040,2040
65,green_thresholded,8,255,0,3540.625,25.375,3540.625,25.375,3539,24,3,3,2040,2040
66,green_thresholded,4,255,0,4147.000,25.000,4147.000,25.000,4146,24,2,2,1020,1020
67,green_thresholded,4,255,0,4339.500,24.750,4339.500,24.750,4338,24,3,2,1020,1020
68,green_thresholded,5,255,0,5835.900,25.500,5835.900,25.500,5834,24,4,3,1275,1275
69,green_thresholded,9,255,0,6306.389,26.167,6306.389,26.167,6305,24,3,4,2295,2295
