 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,31,255,0,476.532,4.113,476.532,4.113,473,1,7,6,7905,7905
2,red_thresholded,12,255,0,814.000,2.500,814.000,2.500,812,1,4,3,3060,3060
3,red_thresholded,4,255,0,36.000,3.000,36.000,3.000,35,2,2,2,1020,1020
4,red_thresholded,12,255,0,207.250,5.083,207.250,5.083,205,3,4,4,3060,3060
5,red_thresholded,10,255,0,407.600,5.200,407.600,5.200,406,3,4,4,2550,2550
6,red_thresholded,25,255,0,1250.540,5.620,1250.540,5.620,1248,3,6,5,6375,6375
7,red_thresholded,16,255,0,1835.000,4.625,1835.000,4.625,1832,3,6,3,4080,4080
8,red_thresholded,4,255,0,387.000,5.000,387.000,5.000,386,4,2,2,1020,1020
9,red_thresholded,41,255,0,914.866,8.329,914.866,8.329,911,4,8,8,10455,10455
10,red_thresholded,26,255,0,1051.192,7.423,1051.192,7.423,1049,4,4,8,6630,6630
11,red_thresholded,9,255,0,1182.056,5.167,1182.056,5.167,1180,4,4,3,2295,2295
12,red_thresholded,9,255,0,1232.944,5.722,1232.944,5.722,1231,4,4,4,2295,2295
13,red_thresholded,7,255,0,1331.500,5.500,1331.500,5.500,1330,4,3,3,1785,1785
14,red_thresholded,7,255,0,1342.214,4.929,1342.214,4.929,1340,4,4,2,1785,1785
15,red_thresholded,7,255,0,1368.929,5.357,1368.929,5.357,1367,4,4,3,1785,1785
16,red_thresholded,16,255,0,1477.000,6.000,1477.000,6.000,1475,4,4,4,4080,4080
17,red_thresholded,17,255,0,1678.676,6.382,1678.676,6.382,1676,4,5,5,4335,4335
18,red_thresholded,12,255,0,1731.833,5.583,1731.833,5.583,1729,4,5,3,3060,3060
19,red_thresholded,75,255,0,1758.727,8.900,1758.727,8.900,1754,4,10,10,19125,19125
20,red_thresholded,32,255,0,1928.094,7.719,1928.094,7.719,1925,4,6,7,8160,8160
21,red_thresholded,18,255,0,54.778,7.389,54.778,7.389,52,5,6,6,4590,4590
22,red_thresholded,14,255,0,67.000,7.214,67.000,7.214,65,5,4,4,3570,3570
23,red_thresholded,70,255,0,1292.843,10.429,1292.843,10.429,1288,5,10,11,17850,17850
24,red_thresholded,138,255,0,1352.261,14.732,1352.261,14.732,1345,5,13,19,35190,35190
