 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,8,255,0,6422.625,5.625,6422.625,5.625,6421,4,3,3,2040,2040
2,green_thresholded,4,255,0,5237.000,6.000,5237.000,6.000,5236,5,2,2,1020,1020
3,green_thresholded,8,255,0,6073.500,8.375,6073.500,8.375,6072,7,3,3,2040,2040
4,green_thresholded,25,255,0,3963.620,9.860,3963.620,9.860,3960,8,7,4,6375,6375
5,green_thresholded,7,255,0,6131.500,11.786,6131.500,11.786,6130,10,3,3,1785,1785
6,green_thresholded,9,255,0,5777.944,12.944,5777.944,12.944,5776,11,5,3,2295,2295
7,green_thresholded,4,255,0,6281.000,12.000,6281.000,12.000,6280,11,2,2,1020,1020
8,green_thresholded,16,255,0,6408.562,12.812,6408.562,12.812,6406,11,5,4,4080,4080
9,green_thresholded,9,255,0,5928.056,13.944,5928.056,13.944,5926,12,4,4,2295,2295
10,green_thresholded,6,255,0,6158.000,13.500,6158.000,13.500,6157,12,2,3,1530,1530
11,green_thresholded,7,255,0,3956.500,15.214,3956.500,15.214,3955,14,3,3,1785,1785
12,green_thresholded,7,255,0,4510.214,15.500,4510.214,15.500,4509,14,3,3,1785,1785
13,green_thresholded,4,255,0,6303.000,15.000,6303.000,15.000,6302,14,2,2,1020,1020
14,green_thresholded,12,255,0,6340.250,15.583,6340.250,15.583,6338,14,4,4,3060,3060
15,green_thresholded,8,255,0,4891.000,16.750,4891.000,16.750,4889,15,4,3,2040,2040
16,green_thresholded,7,255,0,5431.500,16.786,5431.500,16.786,5430,15,3,3,1785,1785
17,green_thresholded,9,255,0,5649.500,16.500,5649.500,16.500,5648,15,3,3,2295,2295
18,green_thresholded,12,255,0,4800.167,18.417,4800.167,18.417,4798,16,4,4,3060,3060
19,green_thresholded,8,255,0,5055.375,17.625,5055.375,17.625,5054,16,3,3,2040,2040
20,green_thresholded,8,255,0,5367.625,18.250,5367.625,18.250,5366,16,3,4,2040,2040
21,green_thresholded,10,255,0,6062.500,18.300,6062.500,18.300,6061,16,3,4,2550,2550
22,green_thresholded,16,255,0,1485.500,18.625,1485.500,18.625,1483,17,5,4,4080,4080
23,green_thresholded,4,255,0,3789.750,18.250,3789.750,18.250,3788,17,3,2,1020,1020
24,green_thresholded,6,255,0,6164.333,18.333,6164.333,18.333,6162,17,4,3,1530,1530
25,green_thresholded,15,255,0,4724.767,20.833,4724.767,20.833,4723,18,4,5,3825,3825
26,green_thresholded,5,255,0,4733.700,19.300,4733.700,19.300,4732,18,3,3,1275,1275
27,green_thresholded,16,255,0,4843.375,20.562,4843.375,20.562,4841,18,5,5,4080,4080
28,green_thresholded,11,255,0,5062.136,19.955,5062.136,19.955,5060,18,4,4,2805,2805
29,green_thresholded,8,255,0,3818.375,20.375,3818.375,20.375,3817,19,3,3,2040,2040
30,green_thresholded,4,255,0,3915.750,20.250,3915.750,20.250,3915,19,2,3,1020,1020
31,green_thresholded,15,255,0,6052.900,20.967,6052.900,20.967,6051,19,4,4,3825,3825
32,green_thresholded,10,255,0,3295.200,21.800,3295.200,21.800,3293,20,4,4,2550,2550
33,green_thresholded,13,255,0,6146.885,21.885,6146.885,21.885,6145,20,4,4,3315,3315
34,green_thresholded,4,255,0,6157.000,21.000,6157.000,21.000,6156,20,2,2,1020,1020
35,green_thresholded,14,255,0,1749.000,23.214,1749.000,23.214,1747,21,4,4,3570,3570
36,green_thresholded,9,255,0,3264.611,22.611,3264.611,22.611,3263,21,3,4,2295,2295
37,green_thresholded,7,255,0,4232.071,22.929,4232.071,22.929,4230,21,4,3,1785,1785
38,green_thresholded,4,255,0,4960.000,22.000,4960.000,22.000,4959,21,2,2,1020,1020
