 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,10,255,0,6094.300,3.500,6094.300,3.500,6092,2,4,3,2550,2550
2,red_thresholded,13,255,0,4792.654,5.962,4792.654,5.962,4790,4,5,4,3315,3315
3,red_thresholded,13,255,0,4759.885,6.962,4759.885,6.962,4758,5,4,4,3315,3315
4,red_thresholded,34,255,0,4848.029,10.118,4848.029,10.118,4844,6,8,8,8670,8670
5,red_thresholded,4,255,0,5253.500,7.000,5253.500,7.000,5252,6,3,2,1020,1020
6,red_thresholded,32,255,0,5589.781,9.781,5589.781,9.781,5586,6,7,7,8160,8160
7,red_thresholded,55,255,0,3976.027,10.445,3976.027,10.445,3971,7,10,7,14025,14025
8,red_thresholded,9,255,0,5474.611,9.167,5474.611,9.167,5473,7,3,4,2295,2295
9,red_thresholded,14,255,0,5675.857,9.357,5675.857,9.357,5674,7,4,5,3570,3570
10,red_thresholded,11,255,0,5820.864,8.955,5820.864,8.955,5819,7,4,4,2805,2805
11,red_thresholded,11,255,0,4346.955,9.227,4346.955,9.227,4344,8,5,3,2805,2805
12,red_thresholded,10,255,0,6070.500,10.000,6070.500,10.000,6069,8,3,4,2550,2550
13,red_thresholded,16,255,0,6284.500,10.812,6284.500,10.812,6282,8,5,5,4080,4080
14,red_thresholded,84,255,0,3164.821,15.143,3164.821,15.143,3160,10,10,12,21420,21420
15,red_thresholded,56,255,0,3188.554,14.071,3188.554,14.071,3183,10,11,8,14280,14280
16,red_thresholded,18,255,0,4438.167,12.778,4438.167,12.778,4436,10,5,5,4590,4590
17,red_thresholded,16,255,0,4894.500,12.000,4894.500,12.000,4892,10,5,4,4080,4080
18,red_thresholded,21,255,0,2782.167,13.357,2782.167,13.357,2780,11,5,5,5355,5355
19,red_thresholded,4,255,0,2841.500,12.500,2841.500,12.500,2840,11,3,3,1020,1020
20,red_thresholded,23,255,0,3262.935,13.630,3262.935,13.630,3260,11,6,6,5865,5865
21,red_thresholded,11,255,0,3351.682,12.136,3351.682,12.136,3349,11,5,3,2805,2805
22,red_thresholded,108,255,0,3410.556,21.676,3410.556,21.676,3405,11,11,22,27540,27540
23,red_thresholded,9,255,0,3507.944,12.167,3507.944,12.167,3506,11,4,3,2295,2295
24,red_thresholded,11,255,0,3630.227,13.227,3630.227,13.227,3629,11,3,5,2805,2805
25,red_thresholded,11,255,0,5672.045,13.318,5672.045,13.318,5670,11,4,4,2805,2805
26,red_thresholded,29,255,0,2961.259,15.603,2961.259,15.603,2958,12,6,7,7395,7395
27,red_thresholded,27,255,0,5557.019,15.241,5557.019,15.241,5554,12,6,6,6885,6885
28,red_thresholded,23,255,0,5706.413,14.717,5706.413,14.717,5704,12,5,6,5865,5865
29,red_thresholded,8,255,0,6324.625,13.375,6324.625,13.375,6323,12,3,3,2040,2040
30,red_thresholded,77,255,0,3199.812,22.240,3199.812,22.240,3195,13,8,16,19635,19635
31,red_thresholded,37,255,0,4723.176,16.230,4723.176,16.230,4720,13,7,7,9435,9435
32,red_thresholded,4,255,0,5401.000,14.000,5401.000,14.000,5400,13,2,2,1020,1020
33,red_thresholded,4,255,0,4167.000,15.000,4167.000,15.000,4166,14,2,2,1020,1020
34,red_thresholded,46,255,0,5656.500,18.130,5656.500,18.130,5653,14,7,8,11730,11730
35,red_thresholded,16,255,0,5975.062,16.250,5975.062,16.250,5973,14,4,5,4080,4080
36,red_thresholded,6,255,0,1961.000,16.167,1961.000,16.167,1959,15,4,2,1530,1530
37,red_thresholded,22,255,0,2191.455,18.182,2191.455,18.182,2189,15,5,7,5610,5610
38,red_thresholded,9,255,0,2680.611,16.389,2680.611,16.389,2679,15,4,3,2295,2295
39,red_thresholded,9,255,0,3749.389,16.833,3749.389,16.833,3748,15,3,4,2295,2295
40,red_thresholded,29,255,0,3994.224,18.466,3994.224,18.466,3991,15,6,7,7395,7395
41,red_thresholded,9,255,0,6330.611,16.611,6330.611,16.611,6328,15,5,3,2295,2295
42,red_thresholded,21,255,0,1875.786,17.976,1875.786,17.976,1873,16,6,5,5355,5355
43,red_thresholded,14,255,0,2082.000,18.000,2082.000,18.000,2080,16,4,4,3570,3570
44,red_thresholded,12,255,0,2094.833,18.333,2094.833,18.333,2092,16,5,4,3060,3060
45,red_thresholded,28,255,0,2362.429,17.964,2362.429,17.964,2358,16,9,5,7140,7140
46,red_thresholded,22,255,0,2889.409,18.591,2889.409,18.591,2887,16,5,5,5610,5610
47,red_thresholded,25,255,0,4451.460,18.740,4451.460,18.740,4449,16,5,6,6375,6375
48,red_thresholded,15,255,0,6096.500,18.967,6096.500,18.967,6094,16,5,5,3825,3825
49,red_thresholded,7,255,0,6358.929,18.071,6358.929,18.071,6357,16,4,4,1785,1785
50,red_thresholded,25,255,0,1916.660,19.820,1916.660,19.820,1914,17,6,6,6375,6375
51,red_thresholded,47,255,0,2254.032,22.840,2254.032,22.840,2249,17,10,10,11985,11985
52,red_thresholded,18,255,0,2534.500,19.778,2534.500,19.778,2532,17,5,5,4590,4590
53,red_thresholded,30,255,0,2834.800,20.400,2834.800,20.400,2832,17,6,7,7650,7650
