 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1409.500,6.500,1409.500,6.500,1409,6,1,1,255,255
2,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1821.000,7.000,1821.000,7.000,1820,6,2,2,1020,1020
3,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,721.000,8.000,721.000,8.000,720,7,2,2,1020,1020
4,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1423.115,9.423,1423.115,9.423,1421,7,4,5,3315,3315
5,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1405.929,13.214,1405.929,13.214,1405,11,2,4,1785,1785
6,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1457.833,13.833,1457.833,13.833,1457,13,2,2,765,765
7,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1400.667,15.833,1400.667,15.833,1399,14,3,3,1530,1530
8,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1956.500,18.000,1956.500,18.000,1955,17,3,2,1020,1020
9,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3992.000,19.500,3992.000,19.500,3991,18,2,3,1020,1020
10,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1083.000,24.000,1083.000,24.000,1082,23,2,2,1020,1020
11,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3909.167,30.833,3909.167,30.833,3908,30,2,2,765,765
12,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1997.167,32.667,1997.167,32.667,1996,31,3,3,1530,1530
13,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3994.000,37.000,3994.000,37.000,3993,35,2,4,1530,1530
14,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,3925.045,38.864,3925.045,38.864,3923,37,4,4,2805,2805
15,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2791.500,41.250,2791.500,41.250,2790,40,3,2,1020,1020
16,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3954.278,42.389,3954.278,42.389,3952,41,4,3,2295,2295
17,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,363.250,43.500,363.250,43.500,362,42,2,3,1020,1020
18,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2708.500,46.500,2708.500,46.500,2708,46,1,1,255,255
19,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1750.000,56.000,1750.000,56.000,1749,55,2,2,1020,1020
20,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,5682.214,57.500,5682.214,57.500,5681,56,3,3,1785,1785
21,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,2755.500,59.500,2755.500,59.500,2754,57,3,5,3315,3315
22,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4354.750,58.500,4354.750,58.500,4354,57,2,3,1020,1020
23,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,18,255,0,2745.778,60.389,2745.778,60.389,2743,58,5,5,4590,4590
24,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3830.667,61.667,3830.667,61.667,3829,60,3,3,1530,1530
25,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4533.000,61.500,4533.000,61.500,4532,61,2,1,510,510
26,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2770.500,67.500,2770.500,67.500,2769,65,3,5,2805,2805
27,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,1779.214,68.000,1779.214,68.000,1777,66,4,4,3570,3570
28,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3281.500,71.300,3281.500,71.300,3280,69,3,4,2550,2550
29,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3256.300,71.500,3256.300,71.500,3254,70,4,3,2550,2550
30,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3466.500,72.000,3466.500,72.000,3466,71,1,2,510,510
31,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3269.500,73.500,3269.500,73.500,3268,72,3,3,2295,2295
32,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4394.000,72.500,4394.000,72.500,4393,72,2,1,510,510
33,Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2001.591,76.864,2001.591,76.864,2000,75,3,4,2805,2805
