 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,5739.625,10.625,5739.625,10.625,5738,9,3,3,2040,2040
2,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,2750.167,16.611,2750.167,16.611,2748,15,4,3,2295,2295
3,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,4116.625,24.375,4116.625,24.375,4115,23,3,3,2040,2040
4,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,2713.143,29.286,2713.143,29.286,2711,27,4,5,3570,3570
5,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,16,255,0,1828.938,30.750,1828.938,30.750,1827,28,4,5,4080,4080
6,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1333.000,31.000,1333.000,31.000,1332,30,2,2,1020,1020
7,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,16,255,0,2699.000,34.500,2699.000,34.500,2697,32,4,5,4080,4080
8,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,5994.500,33.500,5994.500,33.500,5993,32,3,3,1275,1275
9,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,2721.000,38.000,2721.000,38.000,2719,36,4,4,3570,3570
10,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1070.500,51.000,1070.500,51.000,1069,50,3,2,1020,1020
11,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1756.500,54.000,1756.500,54.000,1756,53,1,2,510,510
12,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,4317.000,56.000,4317.000,56.000,4315,54,4,4,3060,3060
13,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,4561.500,61.500,4561.500,61.500,4560,60,3,3,2295,2295
14,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1065.214,72.500,1065.214,72.500,1064,71,3,3,1785,1785
15,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3920.300,71.900,3920.300,71.900,3919,71,3,2,1275,1275
16,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1240.100,73.300,1240.100,73.300,1239,72,2,3,1275,1275
17,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,4308.167,76.833,4308.167,76.833,4307,76,2,2,765,765
18,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1210.885,80.115,1210.885,80.115,1209,78,4,4,3315,3315
19,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,3774.786,86.500,3774.786,86.500,3773,85,3,3,1785,1785
20,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,4413.500,86.500,4413.500,86.500,4412,86,3,1,765,765
21,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1061.625,88.625,1061.625,88.625,1060,87,3,3,2040,2040
22,Output\A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5070.250,90.500,5070.250,90.500,5069,89,2,3,1020,1020
