 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,4,255,0,215.000,3.000,215.000,3.000,214,2,2,2,1020,1020
2,red_thresholded,27,255,0,306.759,4.019,306.759,4.019,303,2,8,5,6885,6885
3,red_thresholded,17,255,0,761.618,3.912,761.618,3.912,759,2,5,4,4335,4335
4,red_thresholded,4,255,0,246.250,4.500,246.250,4.500,245,3,2,3,1020,1020
5,red_thresholded,19,255,0,1068.500,5.711,1068.500,5.711,1066,3,5,5,4845,4845
6,red_thresholded,30,255,0,1584.933,5.800,1584.933,5.800,1581,3,7,6,7650,7650
7,red_thresholded,47,255,0,1855.989,6.011,1855.989,6.011,1850,3,11,7,11985,11985
8,red_thresholded,22,255,0,1941.773,5.273,1941.773,5.273,1939,3,6,5,5610,5610
9,red_thresholded,12,255,0,148.333,6.833,148.333,6.833,146,4,5,5,3060,3060
10,red_thresholded,17,255,0,188.029,7.265,188.029,7.265,186,4,4,6,4335,4335
11,red_thresholded,20,255,0,218.600,6.450,218.600,6.450,216,4,5,5,5100,5100
12,red_thresholded,9,255,0,238.833,5.389,238.833,5.389,237,4,4,3,2295,2295
13,red_thresholded,14,255,0,1060.000,6.000,1060.000,6.000,1058,4,4,4,3570,3570
14,red_thresholded,18,255,0,1228.389,6.389,1228.389,6.389,1226,4,5,5,4590,4590
15,red_thresholded,8,255,0,1461.000,5.000,1461.000,5.000,1459,4,4,2,2040,2040
16,red_thresholded,62,255,0,1514.903,8.210,1514.903,8.210,1511,4,8,9,15810,15810
17,red_thresholded,24,255,0,1722.625,6.708,1722.625,6.708,1719,4,7,6,6120,6120
18,red_thresholded,59,255,0,1809.754,7.110,1809.754,7.110,1804,4,11,8,15045,15045
19,red_thresholded,85,255,0,1887.218,7.253,1887.218,7.253,1876,4,20,8,21675,21675
20,red_thresholded,55,255,0,1906.100,8.718,1906.100,8.718,1901,4,9,11,14025,14025
21,red_thresholded,12,255,0,465.333,6.417,465.333,6.417,463,5,5,3,3060,3060
22,red_thresholded,23,255,0,641.891,7.891,641.891,7.891,639,5,7,5,5865,5865
23,red_thresholded,4,255,0,671.000,6.000,671.000,6.000,670,5,2,2,1020,1020
24,red_thresholded,29,255,0,1408.466,7.914,1408.466,7.914,1404,5,9,5,7395,7395
25,red_thresholded,10,255,0,1435.600,6.200,1435.600,6.200,1433,5,5,3,2550,2550
26,red_thresholded,64,255,0,1758.594,9.906,1758.594,9.906,1754,5,9,10,16320,16320
27,red_thresholded,25,255,0,1795.020,8.380,1795.020,8.380,1792,5,6,6,6375,6375
28,red_thresholded,22,255,0,540.773,8.000,540.773,8.000,538,6,6,4,5610,5610
29,red_thresholded,39,255,0,1482.500,9.423,1482.500,9.423,1479,6,8,7,9945,9945
30,red_thresholded,14,255,0,841.571,8.643,841.571,8.643,839,7,5,4,3570,3570
31,red_thresholded,11,255,0,1119.136,8.864,1119.136,8.864,1117,7,4,4,2805,2805
32,red_thresholded,55,255,0,1779.936,11.809,1779.936,11.809,1777,7,6,10,14025,14025
33,red_thresholded,13,255,0,1987.192,8.500,1987.192,8.500,1985,7,5,3,3315,3315
34,red_thresholded,45,255,0,2099.211,10.189,2099.211,10.189,2095,7,9,6,11475,11475
35,red_thresholded,117,255,0,2192.244,14.423,2192.244,14.423,2185,7,14,14,29835,29835
36,red_thresholded,14,255,0,165.500,9.857,165.500,9.857,163,8,5,4,3570,3570
37,red_thresholded,6,255,0,381.667,9.167,381.667,9.167,380,8,4,2,1530,1530
38,red_thresholded,5,255,0,631.700,9.100,631.700,9.100,630,8,3,2,1275,1275
39,red_thresholded,72,255,0,1469.625,18.903,1469.625,18.903,1467,8,6,19,18360,18360
40,red_thresholded,21,255,0,1829.643,9.881,1829.643,9.881,1826,8,8,4,5355,5355
41,red_thresholded,68,255,0,2011.676,11.515,2011.676,11.515,2006,8,12,9,17340,17340
42,red_thresholded,64,255,0,2083.203,13.234,2083.203,13.234,2077,8,13,10,16320,16320
43,red_thresholded,14,255,0,2127.714,9.500,2127.714,9.500,2124,8,7,3,3570,3570
44,red_thresholded,9,255,0,2134.722,9.056,2134.722,9.056,2132,8,5,2,2295,2295
45,red_thresholded,5,255,0,2152.300,8.900,2152.300,8.900,2151,8,3,2,1275,1275
46,red_thresholded,10,255,0,2232.000,9.300,2232.000,9.300,2230,8,4,3,2550,2550
47,red_thresholded,26,255,0,2314.346,10.962,2314.346,10.962,2312,8,6,7,6630,6630
48,red_thresholded,52,255,0,2442.058,13.038,2442.058,13.038,2438,8,8,10,13260,13260
49,red_thresholded,9,255,0,2541.500,9.500,2541.500,9.500,2540,8,3,3,2295,2295
50,red_thresholded,9,255,0,2551.611,10.167,2551.611,10.167,2550,8,3,4,2295,2295
51,red_thresholded,58,255,0,2774.569,12.155,2774.569,12.155,2770,8,8,9,14790,14790
52,red_thresholded,45,255,0,366.633,15.033,366.633,15.033,363,9,8,11,11475,11475
53,red_thresholded,8,255,0,524.375,11.000,524.375,11.000,523,9,3,4,2040,2040
54,red_thresholded,26,255,0,572.962,12.154,572.962,12.154,571,9,5,7,6630,6630
55,red_thresholded,34,255,0,1604.235,11.735,1604.235,11.735,1601,9,7,6,8670,8670
56,red_thresholded,4,255,0,1686.000,10.000,1686.000,10.000,1685,9,2,2,1020,1020
57,red_thresholded,7,255,0,1920.786,11.214,1920.786,11.214,1919,9,3,4,1785,1785
