 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,4,255,0,1152.250,6.750,1152.250,6.750,1151,6,3,2,1020,1020
2,green_thresholded,6,255,0,1231.500,9.833,1231.500,9.833,1230,8,3,3,1530,1530
3,green_thresholded,19,255,0,157.395,12.079,157.395,12.079,155,9,5,6,4845,4845
4,green_thresholded,8,255,0,756.625,10.375,756.625,10.375,755,9,3,3,2040,2040
5,green_thresholded,5,255,0,1208.700,11.500,1208.700,11.500,1207,10,3,3,1275,1275
6,green_thresholded,7,255,0,1482.500,12.786,1482.500,12.786,1481,11,3,3,1785,1785
7,green_thresholded,11,255,0,689.955,14.864,689.955,14.864,688,13,4,4,2805,2805
8,green_thresholded,10,255,0,131.700,16.000,131.700,16.000,130,14,3,4,2550,2550
9,green_thresholded,4,255,0,1290.000,15.000,1290.000,15.000,1289,14,2,2,1020,1020
10,green_thresholded,13,255,0,115.115,17.115,115.115,17.115,113,15,4,4,3315,3315
11,green_thresholded,9,255,0,985.389,16.611,985.389,16.611,984,15,3,4,2295,2295
12,green_thresholded,9,255,0,1394.611,17.944,1394.611,17.944,1393,16,3,4,2295,2295
13,green_thresholded,16,255,0,1405.375,19.500,1405.375,19.500,1403,17,4,5,4080,4080
14,green_thresholded,8,255,0,832.375,19.625,832.375,19.625,831,18,3,3,2040,2040
15,green_thresholded,8,255,0,1389.250,19.750,1389.250,19.750,1388,18,3,4,2040,2040
16,green_thresholded,7,255,0,2743.643,19.214,2743.643,19.214,2742,18,3,3,1785,1785
17,green_thresholded,19,255,0,56.289,21.868,56.289,21.868,54,19,5,5,4845,4845
18,green_thresholded,11,255,0,1143.136,20.409,1143.136,20.409,1141,19,4,3,2805,2805
19,green_thresholded,6,255,0,4019.500,20.000,4019.500,20.000,4018,19,3,2,1530,1530
20,green_thresholded,11,255,0,849.682,22.318,849.682,22.318,848,20,4,4,2805,2805
21,green_thresholded,7,255,0,1344.500,21.214,1344.500,21.214,1343,20,3,3,1785,1785
22,green_thresholded,5,255,0,2218.500,22.500,2218.500,22.500,2217,21,3,3,1275,1275
23,green_thresholded,5,255,0,3480.500,22.500,3480.500,22.500,3479,21,3,3,1275,1275
24,green_thresholded,7,255,0,5497.786,23.500,5497.786,23.500,5496,22,3,3,1785,1785
25,green_thresholded,15,255,0,918.767,25.167,918.767,25.167,917,23,4,5,3825,3825
26,green_thresholded,9,255,0,3468.389,24.833,3468.389,24.833,3467,23,3,4,2295,2295
27,green_thresholded,6,255,0,3546.667,24.667,3546.667,24.667,3545,23,3,3,1530,1530
28,green_thresholded,4,255,0,5138.500,25.250,5138.500,25.250,5137,24,3,2,1020,1020
29,green_thresholded,17,255,0,3416.088,27.382,3416.088,27.382,3414,25,4,5,4335,4335
30,green_thresholded,6,255,0,1698.833,28.000,1698.833,28.000,1698,26,2,4,1530,1530
31,green_thresholded,8,255,0,2572.750,27.875,2572.750,27.875,2571,26,3,4,2040,2040
32,green_thresholded,11,255,0,3430.591,27.864,3430.591,27.864,3429,26,3,4,2805,2805
33,green_thresholded,5,255,0,3464.100,27.300,3464.100,27.300,3463,26,2,3,1275,1275
34,green_thresholded,6,255,0,5535.667,27.333,5535.667,27.333,5534,26,3,3,1530,1530
35,green_thresholded,11,255,0,13.864,28.409,13.864,28.409,12,27,4,3,2805,2805
36,green_thresholded,4,255,0,1741.750,28.250,1741.750,28.250,1740,27,3,3,1020,1020
37,green_thresholded,9,255,0,2717.611,28.833,2717.611,28.833,2716,27,3,4,2295,2295
38,green_thresholded,19,255,0,3384.658,29.342,3384.658,29.342,3382,27,5,5,4845,4845
39,green_thresholded,9,255,0,4238.611,28.833,4238.611,28.833,4237,27,3,4,2295,2295
40,green_thresholded,6,255,0,4291.000,28.500,4291.000,28.500,4290,27,2,3,1530,1530
41,green_thresholded,4,255,0,1400.750,29.500,1400.750,29.500,1400,28,2,3,1020,1020
42,green_thresholded,5,255,0,4023.300,29.700,4023.300,29.700,4022,28,3,3,1275,1275
43,green_thresholded,4,255,0,4176.000,29.000,4176.000,29.000,4175,28,2,2,1020,1020
44,green_thresholded,16,255,0,5899.750,30.062,5899.750,30.062,5897,28,5,4,4080,4080
45,green_thresholded,7,255,0,3252.929,30.786,3252.929,30.786,3252,29,2,4,1785,1785
46,green_thresholded,7,255,0,3916.786,30.500,3916.786,30.500,3915,29,3,3,1785,1785
47,green_thresholded,23,255,0,1246.587,33.457,1246.587,33.457,1244,30,5,6,5865,5865
48,green_thresholded,21,255,0,1287.643,32.167,1287.643,32.167,1285,30,5,5,5355,5355
49,green_thresholded,6,255,0,3541.500,31.333,3541.500,31.333,3540,30,3,3,1530,1530
50,green_thresholded,11,255,0,5408.591,31.864,5408.591,31.864,5407,30,3,4,2805,2805
51,green_thresholded,10,255,0,3515.700,33.000,3515.700,33.000,3514,31,3,4,2550,2550
52,green_thresholded,11,255,0,5303.682,33.591,5303.682,33.591,5302,31,3,5,2805,2805
