 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,4531.500,7.500,4531.500,7.500,4531,7,1,1,255,255
2,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3817.500,14.000,3817.500,14.000,3817,13,1,2,510,510
3,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,5194.000,15.300,5194.000,15.300,5192,14,4,3,2550,2550
4,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,6275.300,14.900,6275.300,14.900,6274,14,3,2,1275,1275
5,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,5484.833,16.833,5484.833,16.833,5484,16,2,2,765,765
6,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4792.000,22.000,4792.000,22.000,4791,21,2,2,1020,1020
7,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3239.750,23.500,3239.750,23.500,3239,22,2,3,1020,1020
8,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6060.167,28.833,6060.167,28.833,6059,28,2,2,765,765
9,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,20,255,0,1994.250,31.250,1994.250,31.250,1992,29,5,5,5100,5100
10,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3749.000,36.500,3749.000,36.500,3747,35,4,3,2550,2550
11,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3806.500,37.833,3806.500,37.833,3805,36,3,4,2295,2295
12,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1353.800,39.200,1353.800,39.200,1352,37,4,4,2550,2550
13,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,6342.955,42.864,6342.955,42.864,6341,41,4,4,2805,2805
14,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,3799.786,44.357,3799.786,44.357,3797,42,5,4,3570,3570
15,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1970.667,45.333,1970.667,45.333,1969,44,3,3,1530,1530
16,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,1481.833,46.389,1481.833,46.389,1480,45,4,3,2295,2295
17,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1979.643,46.786,1979.643,46.786,1978,45,3,3,1785,1785
18,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1081.500,48.250,1081.500,48.250,1080,47,3,2,1020,1020
19,Output\A10_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3364.000,50.500,3364.000,50.500,3363,50,2,1,510,510
