 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1927.500,9.000,1927.500,9.000,1926,8,3,2,1020,1020
2,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,20,255,0,43.000,13.000,43.000,13.000,40,11,6,4,5100,5100
3,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2215.955,12.682,2215.955,12.682,2214,11,4,4,2805,2805
4,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2087.000,15.833,2087.000,15.833,2085,15,4,2,1530,1530
5,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3159.250,17.250,3159.250,17.250,3158,15,3,4,2040,2040
6,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3776.500,17.500,3776.500,17.500,3775,16,3,3,1275,1275
7,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3031.167,18.500,3031.167,18.500,3030,17,2,3,765,765
8,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2974.000,26.000,2974.000,26.000,2973,25,2,2,1020,1020
9,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3535.700,27.100,3535.700,27.100,3534,26,3,2,1275,1275
10,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,3025.500,27.500,3025.500,27.500,3025,27,1,1,255,255
11,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1171.500,28.500,1171.500,28.500,1171,28,1,1,255,255
12,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,1480.500,29.500,1480.500,29.500,1479,28,3,3,2295,2295
13,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1537.300,33.300,1537.300,33.300,1536,32,3,3,1275,1275
14,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3912.667,34.667,3912.667,34.667,3911,33,3,3,1530,1530
15,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1925.000,37.500,1925.000,37.500,1923,36,4,3,2550,2550
16,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1980.375,38.625,1980.375,38.625,1979,37,3,3,2040,2040
17,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5503.000,40.000,5503.000,40.000,5502,39,2,2,1020,1020
18,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3876.000,41.000,3876.000,41.000,3875,40,2,2,1020,1020
19,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1809.500,41.500,1809.500,41.500,1808,41,3,1,765,765
20,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,16,255,0,2334.125,43.250,2334.125,43.250,2332,41,4,5,4080,4080
21,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2206.833,43.167,2206.833,43.167,2206,42,2,2,765,765
22,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2313.833,43.167,2313.833,43.167,2313,42,2,2,765,765
23,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2149.000,44.000,2149.000,44.000,2148,43,2,2,1020,1020
24,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,839.700,46.100,839.700,46.100,838,45,3,2,1275,1275
25,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1848.900,48.700,1848.900,48.700,1848,47,2,3,1275,1275
26,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1299.900,53.700,1299.900,53.700,1299,52,2,3,1275,1275
27,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,5984.611,54.167,5984.611,54.167,5983,52,3,4,2295,2295
28,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1836.000,54.500,1836.000,54.500,1835,54,2,1,510,510
29,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2895.214,56.071,2895.214,56.071,2893,55,4,2,1785,1785
30,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,3412.900,57.600,3412.900,57.600,3411,56,4,4,2550,2550
31,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,4642.500,57.500,4642.500,57.500,4641,57,3,1,765,765
32,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,14,255,0,1507.500,60.143,1507.500,60.143,1505,58,5,4,3570,3570
33,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3065.000,59.500,3065.000,59.500,3064,59,2,1,510,510
34,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3157.000,61.000,3157.000,61.000,3156,59,2,4,1530,1530
35,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2078.214,62.500,2078.214,62.500,2077,61,3,3,1785,1785
36,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2383.500,61.500,2383.500,61.500,2383,61,1,1,255,255
37,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,5130.500,62.000,5130.500,62.000,5130,61,1,2,510,510
38,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3522.250,63.750,3522.250,63.750,3521,62,2,3,1020,1020
39,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,4161.000,63.700,4161.000,63.700,4159,62,4,3,2550,2550
40,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1097.000,65.000,1097.000,65.000,1096,64,2,2,1020,1020
41,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2876.833,65.167,2876.833,65.167,2876,64,2,2,765,765
42,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2028.500,70.500,2028.500,70.500,2028,70,1,1,255,255
43,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,2274.611,71.833,2274.611,71.833,2273,70,3,4,2295,2295
44,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2394.167,70.833,2394.167,70.833,2393,70,2,2,765,765
45,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2685.300,71.300,2685.300,71.300,2684,70,3,3,1275,1275
46,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,585.500,74.500,585.500,74.500,585,74,1,1,255,255
47,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2598.300,75.900,2598.300,75.900,2597,75,3,2,1275,1275
48,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,4839.192,77.577,4839.192,77.577,4837,75,4,5,3315,3315
49,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1031.000,77.600,1031.000,77.600,1029,76,4,3,2550,2550
50,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,2256.300,79.000,2256.300,79.000,2255,77,3,4,2550,2550
51,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,2636.800,79.300,2636.800,79.300,2634,78,5,3,2550,2550
52,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3431.500,84.000,3431.500,84.000,3431,83,1,2,510,510
53,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,2377.633,96.433,2377.633,96.433,2375,94,5,4,3825,3825
54,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3904.000,97.500,3904.000,97.500,3903,97,2,1,510,510
55,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1982.500,99.500,1982.500,99.500,1982,99,1,1,255,255
56,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4633.000,102.500,4633.000,102.500,4632,102,2,1,510,510
57,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1904.000,106.000,1904.000,106.000,1903,105,2,2,510,510
58,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2466.375,106.625,2466.375,106.625,2465,105,3,3,2040,2040
59,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3509.000,107.500,3509.000,107.500,3508,106,2,3,1530,1530
60,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1822.167,108.167,1822.167,108.167,1821,107,2,2,765,765
61,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1890.643,109.643,1890.643,109.643,1889,107,3,5,1785,1785
62,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1512.500,110.500,1512.500,110.500,1512,110,1,1,255,255
63,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,4166.833,111.389,4166.833,111.389,4165,110,4,3,2295,2295
64,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,5232.786,111.500,5232.786,111.500,5231,110,3,3,1785,1785
65,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,6111.667,111.667,6111.667,111.667,6110,110,3,3,1530,1530
66,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,2179.611,112.833,2179.611,112.833,2178,111,3,4,2295,2295
67,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5259.000,114.000,5259.000,114.000,5258,113,2,2,1020,1020
68,Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,1595.500,114.500,1595.500,114.500,1595,114,1,1,255,255
