 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,12,255,0,5115.000,5.500,5115.000,5.500,5113,4,4,3,3060,3060
2,green_thresholded,5,255,0,5297.300,5.900,5297.300,5.900,5296,5,3,2,1275,1275
3,green_thresholded,17,255,0,4933.382,13.088,4933.382,13.088,4931,11,5,4,4335,4335
4,green_thresholded,4,255,0,5864.000,12.000,5864.000,12.000,5863,11,2,2,1020,1020
5,green_thresholded,4,255,0,5773.000,13.000,5773.000,13.000,5772,12,2,2,1020,1020
6,green_thresholded,5,255,0,5140.500,14.500,5140.500,14.500,5139,13,3,3,1275,1275
7,green_thresholded,8,255,0,6492.625,14.375,6492.625,14.375,6491,13,3,3,2040,2040
8,green_thresholded,9,255,0,5787.500,15.500,5787.500,15.500,5786,14,3,3,2295,2295
9,green_thresholded,10,255,0,1624.000,18.300,1624.000,18.300,1622,17,4,3,2550,2550
10,green_thresholded,4,255,0,2925.750,19.500,2925.750,19.500,2925,18,2,3,1020,1020
11,green_thresholded,15,255,0,5831.900,19.900,5831.900,19.900,5830,18,4,4,3825,3825
12,green_thresholded,10,255,0,1580.000,24.300,1580.000,24.300,1578,23,4,3,2550,2550
13,green_thresholded,4,255,0,2516.000,24.000,2516.000,24.000,2515,23,2,2,1020,1020
14,green_thresholded,6,255,0,4884.667,25.333,4884.667,25.333,4883,24,3,3,1530,1530
15,green_thresholded,15,255,0,1166.967,28.367,1166.967,28.367,1165,26,4,5,3825,3825
16,green_thresholded,8,255,0,3006.500,28.000,3006.500,28.000,3005,26,3,4,2040,2040
17,green_thresholded,6,255,0,4180.333,27.667,4180.333,27.667,4179,26,3,3,1530,1530
18,green_thresholded,7,255,0,1110.643,28.214,1110.643,28.214,1109,27,3,3,1785,1785
19,green_thresholded,5,255,0,2197.100,29.900,2197.100,29.900,2196,28,2,4,1275,1275
20,green_thresholded,14,255,0,2942.357,30.214,2942.357,30.214,2940,28,4,5,3570,3570
21,green_thresholded,9,255,0,1126.500,31.167,1126.500,31.167,1125,29,3,4,2295,2295
22,green_thresholded,16,255,0,2308.250,31.438,2308.250,31.438,2306,29,5,5,4080,4080
23,green_thresholded,8,255,0,3347.375,31.625,3347.375,31.625,3346,30,3,3,2040,2040
